Date,Day,Comp,Round,Venue,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Opp_code,Day_code,Result_Type,Scores
2023-11-04,Sat,Pro League A,Regular season,0,Antwerp,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,L,2–3
2023-11-09,Thu,Conf Lg,Group stage,0,hu Ferencváros,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,3.0,D,1–1
2023-11-12,Sun,Pro League A,Regular season,1,OH Leuven,Y,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,2.0,0.0,0.0,0.0,0.0,0.1,4.0,1.0,64.0,73.0,87.7,11.0,56.0,3.0,3.0,1.0,8,6.0,W,3–1
2023-11-15,Wed,WCQ,First round,1,mr Mauritania,Y,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2.0,W,2–0
2023-11-19,Sun,WCQ,First round,2,sd Sudan,Y,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,6.0,L,0–1
2023-11-25,Sat,Pro League A,Regular season,0,Standard Liège,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5.0,L,0–1
2023-11-30,Thu,Conf Lg,Group stage,0,it Fiorentina,Y,90.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,62.0,6.0,1.0,0.0,0.2,0.2,0.0,1.0,1.0,42.0,52.0,80.8,5.0,38.0,1.0,3.0,2.0,20,3.0,L,1–2
2023-12-03,Sun,Pro League A,Regular season,1,Gent,N,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,6,6.0,D,2–2
2023-12-10,Sun,Pro League A,Regular season,0,Eupen,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6.0,W,3–1
2023-12-14,Thu,Conf Lg,Group stage,1,rs Čukarički,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,3.0,W,2–0
2023-12-17,Sun,Pro League A,Regular season,1,Kortrijk,Y,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,94.0,2.0,1.0,2.0,0.3,0.3,0.0,5.0,0.0,80.0,86.0,93.0,9.0,72.0,5.0,1.0,0.0,7,6.0,W,4–0
2023-12-23,Sat,Pro League A,Regular season,0,Anderlecht,Y,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,69.0,3.0,0.0,0.0,0.0,0.0,0.3,5.0,0.0,50.0,67.0,74.6,7.0,42.0,9.0,2.0,1.0,0,5.0,L,1–2
2023-12-26,Tue,Pro League A,Regular season,1,Antwerp,Y,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,4.0,0.0,1.0,0.0,0.0,0.1,1.0,1.0,42.0,57.0,73.7,6.0,35.0,2.0,2.0,1.0,1,1.0,W,3–0
2024-01-17,Wed,Africa Cup of Nations,Group stage,2,zm Zambia,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,2.0,D,1–1
2024-01-21,Sun,Africa Cup of Nations,Group stage,2,ma Morocco,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,6.0,D,1–1
2024-01-24,Wed,Africa Cup of Nations,Group stage,2,tz Tanzania,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2.0,D,0–0
2024-01-28,Sun,Africa Cup of Nations,Round of 16,2,eg Egypt,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,6.0,D,1
2024-02-02,Fri,Africa Cup of Nations,Quarter-finals,2,gn Guinea,N,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,4.0,W,3–1
2024-02-07,Wed,Africa Cup of Nations,Semi-finals,2,ci Côte d'Ivoire,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2.0,L,0–1
