Date,Day,Comp,Round,Venue,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Opp_code,Day_code,Result_Type,Scores
2023-11-12,Sun,Pro League A,Regular season,1,OH Leuven,Y,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,52.0,61.0,85.2,2.0,49.0,0.0,1.0,1.0,9,6.0,W,3–1
2023-11-25,Sat,Pro League A,Regular season,0,Standard Liège,Y,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,87.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,69.0,76.0,90.8,5.0,60.0,0.0,1.0,1.0,12,5.0,L,0–1
2023-11-30,Thu,Conf Lg,Group stage,0,it Fiorentina,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,3.0,L,1–2
2023-12-03,Sun,Pro League A,Regular season,1,Gent,Y,90.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,64.0,2.0,2.0,3.0,0.1,0.1,0.2,1.0,1.0,26.0,40.0,65.0,2.0,24.0,0.0,0.0,0.0,6,6.0,D,2–2
2023-12-14,Thu,Conf Lg,Group stage,1,rs Čukarički,Y,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,73.0,0.0,1.0,2.0,0.1,0.1,0.0,0.0,0.0,53.0,65.0,81.5,6.0,28.0,0.0,0.0,0.0,24,3.0,W,2–0
2023-12-17,Sun,Pro League A,Regular season,1,Kortrijk,Y,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,81.0,89.0,91.0,11.0,73.0,0.0,0.0,0.0,7,6.0,W,4–0
2023-12-23,Sat,Pro League A,Regular season,0,Anderlecht,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.0,L,1–2
2023-12-26,Tue,Pro League A,Regular season,1,Antwerp,Y,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,46.0,54.0,85.2,5.0,48.0,0.0,0.0,0.0,1,1.0,W,3–0
2024-01-20,Sat,Pro League A,Regular season,1,Cercle Brugge,Y,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,2.0,2.0,5.0,0.0,0.0,0.1,1.0,0.0,40.0,59.0,67.8,1.0,26.0,0.0,0.0,0.0,2,5.0,D,1–1
2024-01-28,Sun,Pro League A,Regular season,0,Sint-Truiden,Y,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,36.0,41.0,87.8,3.0,24.0,0.0,0.0,0.0,11,6.0,D,1–1
