Date,Day,Comp,Round,Venue,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Opp_code,Day_code,Result_Type,Scores
2024-02-17,Sat,Pro League A,Regular season,1,RWD Molenbeek,N,1,0,0,0,0,2.0,0.0,0,0,5.0,1.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,18,5,W,3–1
2024-02-23,Fri,Pro League A,Regular season,0,Charleroi,N,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,W,1–0
2024-02-25,Sun,Pro League B,Matchweek 23,1,Lommel SK,Y,90,0,0,0,0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,D,1–1
2024-03-01,Fri,Pro League B,Matchweek 24,0,Club NXT,Y,87,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,L,1–2
2024-03-03,Sun,Pro League A,Regular season,1,Club Brugge,N,12,0,0,0,0,0.0,0.0,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,80.0,0.0,2.0,0.0,0.0,0.0,5,6,L,0–3
2024-03-08,Fri,Pro League B,Matchweek 25,0,K. Patro Eisden Maasmechelen,Y,75,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4,D,2–2
2024-03-17,Sun,Pro League A,Regular season,0,Westerlo,N,6,0,0,0,0,0.0,0.0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,100.0,0.0,7.0,0.0,0.0,0.0,22,6,D,1–1
2024-04-01,Mon,Pro League A,Champions play-offs,1,Union SG,N,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,W,1–0
2024-04-06,Sat,Pro League A,Champions play-offs,0,Antwerp,N,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,W,1–0
2024-04-07,Sun,Pro League B,Matchweek 28,1,Royal Standard de Liège U23,Y,84,0,1,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,W,1–0
2024-04-12,Fri,Pro League B,Matchweek 29,1,Francs Borains,Y,45,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,D,1–1
2024-04-13,Sat,Pro League A,Champions play-offs,1,Cercle Brugge,N,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,D,1–1
2024-04-20,Sat,Pro League A,Champions play-offs,1,Anderlecht,N,9,0,0,0,0,1.0,0.0,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,100.0,0.0,3.0,0.0,0.0,0.0,0,5,W,2–1
2024-04-24,Wed,Pro League A,Champions play-offs,0,Club Brugge,N,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,L,0–4
2024-04-28,Sun,Pro League A,Champions play-offs,1,Club Brugge,N,3,0,0,0,0,0.0,0.0,0,0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,50.0,0.0,3.0,0.0,0.0,0.0,5,6,L,0–3
2024-05-04,Sat,Pro League A,Champions play-offs,0,Cercle Brugge,N,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,L,1–4
2024-05-11,Sat,Pro League A,Champions play-offs,0,Anderlecht,N,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,L,1–2
2024-05-20,Mon,Pro League A,Champions play-offs,1,Antwerp,N,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,W,1–0
2024-05-26,Sun,Pro League A,Champions play-offs,0,Union SG,N,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,6,L,0–2
