Date,Day,Comp,Round,Venue,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Opp_code,Day_code,Result_Type,Scores
2023-10-08,Sun,Pro League A,Regular season,0,Gent,Y,75.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,42.0,1.0,0.0,6.0,0.0,0.0,0.1,1.0,0.0,20.0,26.0,76.9,4.0,24.0,1.0,3.0,1.0,6,6.0,D,1–1
2023-10-22,Sun,Pro League A,Regular season,1,Mechelen,N,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,62.5,1.0,10.0,0.0,0.0,0.0,8,6.0,W,4–0
2023-10-26,Thu,Conf Lg,Group stage,1,hu Ferencváros,Y,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,35.0,46.0,76.1,4.0,25.0,0.0,3.0,2.0,17,3.0,D,0–0
2023-10-29,Sun,Pro League A,Regular season,0,Kortrijk,Y,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,83.0,2.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,58.0,71.0,81.7,9.0,66.0,3.0,6.0,4.0,7,6.0,W,3–0
2023-11-04,Sat,Pro League A,Regular season,0,Antwerp,Y,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,30.0,86.7,3.0,28.0,0.0,2.0,2.0,1,5.0,L,2–3
2023-11-09,Thu,Conf Lg,Group stage,0,hu Ferencváros,N,58.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,47.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,32.0,36.0,88.9,2.0,22.0,2.0,1.0,1.0,17,3.0,D,1–1
2023-11-12,Sun,Pro League A,Regular season,1,OH Leuven,Y,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,3.0,0.0,0.0,0.0,0.5,2.0,0.0,64.0,68.0,94.1,9.0,63.0,0.0,5.0,1.0,9,6.0,W,3–1
2023-11-25,Sat,Pro League A,Regular season,0,Standard Liège,Y,90.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,85.0,5.0,0.0,3.0,0.1,0.1,0.0,3.0,0.0,60.0,72.0,83.3,9.0,58.0,0.0,0.0,0.0,12,5.0,L,0–1
2023-11-30,Thu,Conf Lg,Group stage,0,it Fiorentina,Y,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,75.0,2.0,23.0,0.0,2.0,0.0,18,3.0,L,1–2
2023-12-03,Sun,Pro League A,Regular season,1,Gent,N,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.2,1.0,0.0,2.0,4.0,50.0,1.0,3.0,0.0,0.0,0.0,6,6.0,D,2–2
2023-12-10,Sun,Pro League A,Regular season,0,Eupen,N,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,1.0,5.0,0.0,1.0,0.0,5,6.0,W,3–1
2023-12-14,Thu,Conf Lg,Group stage,1,rs Čukarički,Y,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,18.0,83.3,1.0,9.0,3.0,2.0,1.0,19,3.0,W,2–0
2023-12-17,Sun,Pro League A,Regular season,1,Kortrijk,N,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.1,1.0,0.0,11.0,15.0,73.3,2.0,13.0,0.0,0.0,0.0,7,6.0,W,4–0
